context	segment	gender
"She conveyed her suspicions to some of her husband's medical colleagues who, after interviewing him and searching the house, found ample proofs of murder and committed him to an asylum. "	 This article comments that the identity of that incarnate fiend was settled some time ago and that the murderer was a demented physician afflicted with wildly uncontrollable erotic mania.	male
In 1940  he sued the New York Graphic Society for reproducing a painting without his permission. 	" While initially the ruling went against the painter, it was eventually reversed; the decision now protects artists' creative works."	male
"He graduated B. Sc. at Geneva in 1829, and pursued his studies for a short time at Paris, where under the influence of Georges Cuvier, de Blainville and others, he worked at natural history and comparative anatomy. "	" Five years later, when de Candolle retired, Pictet was appointed professor of zoology and comparative anatomy."	male
"He was the son of Eliezer Steinman, the Hebrew author and essayist. "	 Shaham was editor-in-chief of Sifriat Poalim Publishing House.	male
"At the age of 16, Professor Shonku received his BSc degree with honours in two subjects, Physics and Chemistry. "	 Professor Shonku is a polyglot who knows 69 languages.	male
"He shut down the organization in 1961, retired to Guadalajara in 1975, and later moved to Southern California in 1980s. "	 Brundage was also a writer and poet closely associated with the Beats.	male
He finished in seventh position with the Dutch Men's Water Polo Team at the 1972 Summer Olympics in Munich. 	" Since 2003, Hermsen is a professor at the University of Amsterdam in Astrophysics."	male
"He specialized in cotton and rubber plants and the classification of palms, particularly the palms of Hispaniola. "	 Cook served as Honorary Assistant Curator of Cryptogamic Collections at the United States National Herbarium from 1898 until 1948.	male
"The Boogie Woogie Bakery Man, performed by the Sister Sisters (Betty Allan, Diane Pendleton and Gloria Wood), had a structure and arrangement closely styled after The Andrews Sisters' hit song, Boogie Woogie Bugle Boy. "	 The song itself is about an oriental baker of fortune cookies.	male
"According to Burchfield's friend and colleague Edward Hopper, The work of Charles Burchfield is most decidedly founded, not on art, but on life, and the life that he knows and loves best. "	" Burchfield has been more recently described as the mystic, cryptic painter of transcendental landscapes, trees with telekinetic halos, and haunted houses emanating ectoplasmic auras."	male
"There he launched the Telus Transformation Office to improve workplace culture and the Telus MBA, a customized executive MBA tailored for promising employees at University of Victoria's Peter B. Gustavson School of Business. "	 Pontefract also serves as an adjunct professor at the business school.	male
"One of his pupils, Helmut Gipper, prominently developed his ideas in modified form, in a series of articles and as co-editor of the Duden Grammatik from the late 1950s onwards. "	" Gipper was also influential as co-editor of an extensive bibliography on Sprachinhaltsforschung, as linguistics broadly within the Weisgerber tradition has come to be known."	male
"Of his many novels, the first, Im Baune des schwarzen Adlers (1876), is considered by many critics his best. "	 Gottschall was active as an editor and compiler of anthologies.	male
"During the early stages of his career, he is known to have signed writings with the name George Bogza (George being a variant of Gheorghe). "	" Bogza attended school in Ploiești and trained as a sailor at the Naval Academy in Constanța, but never sought employment in the Romanian Naval Forces."	male
"He said he had known Nicholas Jacobs all his life and had seen him attack Blakelock with a mini sword or similar, making repeated stabbing motions toward Blakelock. "	 The defence lawyer told the court that Q was a fantasist.	male
"In 1981, he joined The Atlantic as a staff writer, later becoming national correspondent; since 1988, he has been a contributing editor. "	" Easterbrook has been a political columnist for Reuters, a senior editor and then contributing editor to The New Republic, and a fellow in economic studies and then in governance studies at the Brookings Institution (that fellowship lasted for nine years up until 2011)."	male
He completed his doctorate from the University of Helsinki in 1930. 	 Ahlfors worked as an associate professor at the University of Helsinki from 1933 to 1936.	male
"Pearlman was the Schulich Distinguished Chair of music at McGill University in Montreal, specializing in the programs in music theory, sound recording and music technology; he later served as Centenary Fellow at the McLuhan Center for Culture and Technology at the University of Toronto, where he co-taught a course on Digital Media Distribution. "	" As a Professor and as a public speaker, Pearlman lectured on the architecture of the music industry, strategies for re-monetizing music downloads, and the history and future of music."	male
