context	segment	gender
Taalat was quoted in an interview that he had completed many screenplays and looks forward to directing a feature film in the future. 	 Pursuing a film career is definitely in the works as both writer and director.	male
"Ten years after his appointment to the Maryland Psychiatric Research Center, Kurland was appointed to Research Associate in Psychiatry at the University of Maryland Medical School, in January 1977. "	 Kurland also served as a Research Professor at Johns Hopkins University.	male
"Was archbishop for a long time, into his old age. "	" Was knowledgeable in several subjects, and was professor of astronomy and logistics at Uppsala University."	male
"Architecture itself moves, he told a biographer, and, with a little chance, becomes a magnificent ruin. "	 Calatrava is also a sculptor and painter.	male
"According to Frankland himself, his interest in chemistry was furthered by a case held in the court of Lancaster Castle, which was adjacent to the Free Grammar School (then located on Castle Hill, Lancaster). "	" Frankland wished to become a doctor, but the cost of training was absolutely prohibitive."	male
"In 2001 in Götzis he became the first decathlete ever to achieve over 9,000 points, setting the record at 9,026 points, succeeding his compatriot, Tomáš Dvořák, who had scored 8,994 points two years earlier. "	 Tradition dictates the winner of the decathlon holds the title of World's Greatest Athlete.	male
"In 1948 Heilman joined the University of Washington faculty, as chair of the English department, which he led until his retirement in 1971. "	" Heilman contributed for 60 years to the Sewanee Review, and was an advisory editor for nearly 30 years."	male
"Born in Sendai, Japan, in 1949, Masayoshi Esashi received his B.E. degree in electronic engineering in 1971 and a Doctor of Engineering degree in 1976 at Tohoku University. "	" Esashi served as a research associate from 1976 and an associate professor from 1981 at the Department of Electronic Engineering, Tohoku University."	male
What's worse is that the people's trust in Zinga diminishes since the patients he tried to cure all die. 	" Therefore, the witch doctor come up with a task of bringing the rain."	male
"Percy T. Heady (1889 – 21 July 1966) was a British trade union official who briefly led his union, and also served on the National Executive Committee of the Labour Party. "	" Heady worked as a railway clerk, and joined the Railway Clerks' Association (RCA) in 1908."	male
Once his mother discovered and read his notes. 	" Before becoming a writer, Kuznetsov studied ballet and acting, tried painting and music, worked as a carpenter, road builder, concrete worker, helped build the Kakhovka hydroelectric power plant on the Dniper river, and worked on the Irkutsk and Bratsk hydroelectric power plants in Siberia."	male
"Euthymides was a rival of his fellow Athenian Euphronios, and one of his amphorae is additionally marked with the playful taunt hos oudepote Euphronios, words which have been variously interpreted as as never Euphronios [could do], or this wasn't one of Euphronios. "	" Only eight vessels signed by Euthymides survive, six signed as painter, and two as potter."	male
"As a result, McVeigh was suspended from involvement in football for twenty-four months, which (due to back-dating and time served in provisional suspensions) saw him suspended until November 2016. "	 The terms of the suspension meant that McVeigh was unable to continue assistant coaching role during 2016.	male
"He obtained a law degree Rigorosum, the oral part of the doctoral examination in 1865, in Vienna, since at the time he was already employed and had been practicing. "	" Thanks to the certificate issued by Miklosich stating that besides being a native speaker of Serbian and Italian (Bogišić) speaks all other Slavic languages, after obtaining a PhD in Giessen, in 1862/63 Bogišić was hired as an administrator of the Slavia Department at the Viennese court library."	male
"He married Eva Zepeda in 1964, with whom he had four children. "	" Nishizawa was a painter, engraver, graphic artist, sketch artist and ceramicist."	male
"A few days later, he was called up by the army, effective November. "	" Still in poor health and unfit for service at the front, Streeruwitz spent the war as an administrator."	male
They later moved to Western Australia where he attended Perth High School (now known as Hale School). 	 Bessell-Browne first job was as a clerk in the patents office in 1896.	male
"The report included acknowledgements that Sangharakshita did not always recognise the power imbalance between student and teacher, and that he was not always willing or able to have meaningful dialogue after the sexual involvement had ended. "	" Sangharakshita has been described as among the first Westerners who devoted their life to the practice as well as the spreading of Buddhism and also as a prolific writer, translator, and practitioner of Buddhism."	male
The native of South Dakota worked for the Oregon Department of Transportation from 1919 to 1935 and 1937 until he died in 1946. 	 McCullough also was a professor at Oregon State University.	male
