context	segment	gender
Captain Rinnan received the highest civil honour in Norway as a result of his handling of this difficult incident. 	" Rinnan has been a sailor since 1958, and a captain for 23 years."	male
"Sanneh further classified the song as classic Evanescence, which according to him meant bombastic, meticulously produced... [and] unreasonably addictive. "	" The writer went on to describe the song's chorus as grandiose and its bridge as glorious, glimmering."	male
He and his wife were active members of The Church of Jesus Christ of Latter-day Saints. 	 Faleomavaega served as the administrative assistant to American Samoa Delegate A.U.	male
"He would do crazy actions, just so he could get the final hit with a flick to the wrist or such a simple movement that the audience would gasp at his audacity. "	 By the 1970s the lightning-fast tearaway had been replaced by a supreme technician with the footwork of a dancer.	male
"Truxillo claimed that his firing was because of his radical beliefs and argued, Tenure is based on a vote from my colleagues. "	 Few are in favor of a Chicano professor advocating a Chicano nation state.	male
The trial judge returned a verdict which found the three men guilty of travelling on false passports and they were given varying sentences of up to 44 months. 	" They were found not guilty on the more serious charges relating to training FARC rebels; however, the judge ordered their release upon payment of fines equivalent to £3,800."	male
"After leaving Esquire, Hirshey was hired as an editor at the New Yorker, where he assigned, developed and edited articles on future trends in politics, science, business, entertainment, culminating with The Next Issue. "	" Promoted to senior vice president and executive editor in 2007, Hirshey specializes in politics, current affairs, sports, memoir, pop culture, and humor."	male
"The idea for a single archive to preserve the records of New York City's vibrant trade union movement was first advanced in the early 1970s by Stephen Charney Vladeck, son of Socialist trade union activist Baruch Charney Vladeck. "	" Vladeck, a prominent labor lawyer, was concerned about inadequate scholarship and teaching about the history of the labor movement and saw the need for establishment of a central repository for historical documents."	male
Foyt IV and his grandfather got in an argument regarding the car's setup resulting in the younger A. J. quitting the team. 	 Foyt has been employed by the Indianapolis Colts since 2010 as a scouting assistant.	male
"Following the publication of his first two poetry collections, Ascroft was awarded (alongside Sarah Quigley) the 2003 Robert Burns Fellowship, which recognised the success and acclaim for his published poetry in his collections and in Landfall. "	 Ascroft also served as guest editor of Landfall in 2005 for a one-off publication.	male
"George Arliss, as the title character of the 1929 film Disraeli, rides a dandy-horse through a London park until he collides with a pedestrian. "	" This occurs in the opening scene of the film, set in the 1830s, when Disraeli was still a writer and a famous dandy."	male
"His state's awards include 5th and 4th Classes of the Order of Prince Yaroslav the Wise, 3rd Class of the Order of Merit, Order of the Red Banner of Labour, Order of the Badge of Honour, Order for Personal Courage, and Personal Firing Weapon. "	 Durdynets is an honorary professor of the National Academy of Internal Affairs.	male
He graduated magna cum laude from Yale University. 	 Berlitz was a writer on paranormal phenomena.	male
What's worse is that the people's trust in Zinga diminishes since the patients he tried to cure all die. 	" Therefore, the witch doctor come up with a task of bringing the rain."	male
"He has regularly appeared on BBC Local Radio, and has also written a biweekly column for the Worcester News. "	" Serrell is an avid collector, living in a house full of tat."	male
"Of his mother, Eulenburg wrote: My mother, whom I deeply adored, the ideal figure who filled my whole being with boundless love, fired my inspiration. "	" Keenly interested in music, Eulenburg enjoyed considerable success as a writer of ballads."	male
"However, in his teens Humphries began to rebel against the strictures of conventional suburban life by becoming artistic, much to the dismay of his parents who, despite their affluence, distrusted art. "	" Humphries responded by becoming a voracious reader, a collector of rare books, a painter, a theatre fan and a surrealist."	male
